id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1232172880936476673,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})","Nutivaara laukoi yllättäen kohti omaa maalia, Korpisalo torjui – toinen laski henkisesti housuunsa ja toinen räkätti: ""Olisit nähnyt hänen ilmeensä"" https://t.co/4Uusthxqdc",suddenly nutivaara fired toward her own goal korpisalo rejected one mentally lowered in her pants and the other shook you would have seen her expression,2020-02-25 05:18:02+00:00,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1167954075553415168', 'name': 'Senators at Blue Jackets'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '829003705500327937', 'name': 'Markus Nutivaara'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '829003697749258240', 'name': 'NHL', 'description': 'Photo via @GettyImages'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1167954075553415168', 'name': 'Senators at Blue Jackets'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '829003705500327937', 'name': 'Markus Nutivaara'}}, {'domain': {'id': '68', 'name': 'Hockey Game', 'description': 'Sports Event specific to Hockey games'}, 'entity': {'id': '1167954075553415168', 'name': 'Senators at Blue Jackets'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '829003678765821984', 'name': 'Hockey'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '829003697749258240', 'name': 'NHL', 'description': 'Photo via @GettyImages'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '829003705500327937', 'name': 'Markus Nutivaara'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}]"
1232168854605922304,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})",Viiden vuoden viisumit Suomeen kiinnostavat venäläisiä – hakemusten määrä on lisääntynyt selvästi https://t.co/ZqxeDFi64i,five year visas to finland are interested in russians the number of applications has increased significantly,2020-02-25 05:02:02+00:00,[]
1232166338073911296,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})",Ilkka-Pohjalainen: Soini kumosi maanvuokrauspäätöksen https://t.co/R6KqpfU1jz,ilkkapohjalainen soini overturned the land rental decision,2020-02-25 04:52:02+00:00,[]
1232164828027985920,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})",Joonas Korpisalo esiintyi NHL-jäillä kahden kuukauden tauon jälkeen – korvasi loukkaantuneen Elvis Merzlikinsin https://t.co/TEbdoHqx7R,joonas korpisalo performed on the nhl ice after a twomonth breakreplaced the injured elvis merzlikin,2020-02-25 04:46:02+00:00,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1167954075553415168', 'name': 'Senators at Blue Jackets'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '829003712613933056', 'name': 'Joonas Korpisalo'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '829003678765821984', 'name': 'Hockey'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '829003697749258240', 'name': 'NHL', 'description': 'Photo via @GettyImages'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1167954075553415168', 'name': 'Senators at Blue Jackets'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '829003712613933056', 'name': 'Joonas Korpisalo'}}, {'domain': {'id': '68', 'name': 'Hockey Game', 'description': 'Sports Event specific to Hockey games'}, 'entity': {'id': '1167954075553415168', 'name': 'Senators at Blue Jackets'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '829003678765821984', 'name': 'Hockey'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '829003697749258240', 'name': 'NHL', 'description': 'Photo via @GettyImages'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '829003712613933056', 'name': 'Joonas Korpisalo'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10042758268', 'name': 'NHL'}}]"
1232164828007075841,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})","Robert Sundman: Ministerit, menkää karaokeen! https://t.co/7N6d2r7SLQ",robert sundman ministers go to karaoke,2020-02-25 04:46:02+00:00,[]
1232163318258896898,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})","Kokkola liittyy nimetöntä työnhakua kokeilevien kuntien joukkoon: Hakijoista häivytetään nimi, ikä ja sukupuoli https://t.co/eyf8dnKEtw",kokkola joins anonymous job search municipalities name age and sex,2020-02-25 04:40:02+00:00,[]
1232158788435808257,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})","Herätys: Tuore helsinkiläispoliklinikka saa kritiikkiä, miehet hallitsevat edelleen työnantajaliittoja, äänikirjojen suosio työllistää lukijoita https://t.co/NTEpXCEFC0",wake up the recent helsinki outpatient clinic receives criticism men continue to dominate employer unions the popularity of audiobooks employs readers,2020-02-25 04:22:02+00:00,[]
1232157781043613697,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})",Ex-oikeusministerin entinen erityisavustaja syytteessä törkeän lahjuksen ottamisesta https://t.co/OpAlqk3zE5,former special adviser to the exminister of justice in accusation of gross bribery,2020-02-25 04:18:02+00:00,[]
1232154761908101120,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})",Äänikirjojen jättisuosio toi rysäyksellä töitä suomalaisstudiolle – hyville lukijoille olisi enemmän hommia kuin ehtivät tehdä https://t.co/0AULlekvj6,the giant popularity of audiobooks brought work to the finnish studio good readers would have more work than they had to do,2020-02-25 04:06:02+00:00,[]
1232137647088439296,FI,fi,"Response(data=<User id=23502747 name=Yle Uutiset username=yleuutiset>, includes={}, errors=[], meta={})",Kiinalaisruotsalaiselle kirjakauppiaalle 10 vuoden vankeustuomio valtionsalaisuuksien vuotamisesta https://t.co/qjPRPIXS77,a year imprisonment for chinese swedish bookstore for leakage of state secrets,2020-02-25 02:58:01+00:00,[]
1232420811476217857,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Disneyn toimitusjohtaja Bob Iger jättää tehtävänsä https://t.co/vHJghuZbUA,disney ceo bob iger leaves his job,2020-02-25 21:43:13+00:00,[]
1232398643870814209,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Poliisi harjoittelee tiistain ja keskiviikon välisenä yönä Isossa Omenassa Espoossa, saattaa aiheutua melua https://t.co/5394G0In8H",police are practicing tuesday and wednesday night in big apple in espoo may cause noise,2020-02-25 20:15:08+00:00,[]
1232394865226457088,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Patrik Laineella juhlapeli, ja niin juhlitaan myös venäläistähti Ovetškinin 700 maaliakin https://t.co/guyUg4M0PG",patrik laine has a festive game and so celebrates russian star ovetshkins goals,2020-02-25 20:00:07+00:00,[]
1232392094339215363,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Ruusuvuori kävi tiputuksessa, jää pois Davis Cup -maaottelusta Meksikoa vastaan https://t.co/5Eve25XA7e",rose mountain was dropped get out of the davis cup match against mexico,2020-02-25 19:49:06+00:00,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10028675481', 'name': 'Live: Davis Cup Tennis'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10036405615', 'name': 'Copa Davis'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10045311394', 'name': 'Copa Davis'}}]"
1232390079164887040,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Jääkiekkoliigan tuomari Juha Kautto kuoli 44-vuotiaana https://t.co/2IpPD6bQ09,ice hockey league judge juha kautto died at the age of,2020-02-25 19:41:06+00:00,[]
1232389323305209856,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Amerikkalaismedia: FBI ratsannut Peter Nygårdin yrityksen toimitilat New Yorkissa https://t.co/IHDAKzSK07,american media fbi rode peter nygårds company premises in new york,2020-02-25 19:38:06+00:00,"[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '937710668706299904', 'name': 'Federal Bureau of Investigation', 'description': 'All conversation about the United States Federal Bureau of Investigation'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '937710668706299904', 'name': 'Federal Bureau of Investigation', 'description': 'All conversation about the United States Federal Bureau of Investigation'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}]"
1232387812286173186,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","HIFK:n Otto Paajanen kaikessa mukana, kun huippujännittävä rankkarikisa ratkesi https://t.co/Zyi08618qB",hifks otto paajanen in everything when the high voltage ranks were solved,2020-02-25 19:32:05+00:00,[]
1232382270260072450,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Amerikkalaismies laski yli 40-metrisestä putouksesta kajakilla Chilessä, video näyttää hurjan laskun https://t.co/fqNPn5jDGG",the american man dropped over meters of waterfall in kayak in chile the video shows a tremendous amount of,2020-02-25 19:10:04+00:00,[]
1232369927329394688,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Jokerit kyykkäsi taas, nyt oli Torpedon vuoro antaa vauhtia alamäelle https://t.co/AW2DiHoijg",the jokers squat again now it was torpedos turn to give a pace to the downhill,2020-02-25 18:21:01+00:00,[]
1232369171532537857,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Ulkoministeri Haavisto häntä arvostelevalle ministeriön henkilöstölle: ”Kaikilla on oikeus poliittisiin mielipiteisiin ja ay-kantoihin” https://t.co/8xmMIGNUTg,foreign minister haavisto to the ministrys personnel who criticize him everyone has the right to political opinions and trade unions,2020-02-25 18:18:01+00:00,[]
1232368667825967106,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Pääkirjoitus: Syyrian Idlibiin on saatava nopeasti tulitauko, sillä alueesta on tullut siviileille kuolemanloukku https://t.co/vsyIaoQpf8",editorial you need to have a rapid ceasefire in the syrian idlib as the area has become a death trap,2020-02-25 18:16:01+00:00,[]
1232357081027575810,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Helsingin poliitikot eivät lämpene idealle Havis Amandan kopioinnista, ehdottavat patsaan suojaamista esimerkiksi aidoilla https://t.co/B1RyR92HwL",helsinki politicians do not warm up to the idea of copying havis amanda propose protection of the statue for example with real,2020-02-25 17:29:58+00:00,[]
1232350278608998401,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Suomalainen ex-työntekijä kertoo HS:lle, että Peter Nygårdin elämän täyttivät nuoret naiset ja tytöt – ”Jos joku tuli itkien Nygårdin huoneesta, hänet ostettiin hiljaiseksi” https://t.co/yIUye10Twl",a finnish exworker tells hs that the life of peter nygård was filled with young women and girlsif someone came from a crying nygård room he was bought silent,2020-02-25 17:02:57+00:00,[]
1232349774822727685,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Naisten maajoukkueen valmennusryhmä rupeaa kehittämään kotimaan pelaajia paremmiksi – ”Pyrimme löytämään kaikille hyvän arjen” https://t.co/6nmCguZHB8,the womens national team coaching team begins to improve domestic players we are trying to find a good everyday life for everyone,2020-02-25 17:00:56+00:00,[]
1232338438998962179,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Fasismipuheillaan huomiota herättänyt Ps-nuorten Toni Jalonen eroaa tehtävästään https://t.co/Ze8hBYJen0,toni jalonen who has attracted attention with his fascist speeches differs from his job,2020-02-25 16:15:54+00:00,[]
1232331385844752384,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Lumeton talvi haastaa laskiaisperinteet, Ullanlinnassa mäenlaskukilpailu järjestettiin tasaisella hiekkapolulla https://t.co/oGXTvFnNeL",the snowless winter challenges the traditions in ullanlinna the skiing competition was held on a flat sand path,2020-02-25 15:47:52+00:00,[]
1232330881836232705,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",HS-analyysi: Täysi romahdus vai V-muotoinen toipuminen? Pörssien notkahdus sai sijoittajat laskemaan korona­viruksen talous­vaikutuksia https://t.co/JrnhpOLgT5,hs analysis full collapse or vshaped recovery stock exchange dips made investors calculate the economic impact of coronavirus,2020-02-25 15:45:52+00:00,[]
1232322568939614210,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Yhdysvaltain muusikkojen liiton tutkinta valmistui: oopperalaulaja Plácido Domingo käyttäytyi sopimattomasti https://t.co/sDH4ZNUosL,the us musician associations investigation was completed opera singer plácido domingo behaved inappropriately,2020-02-25 15:12:50+00:00,[]
